"",nan,"",.D,"","",gin
om,rem ,"",a yre ,ies ,"",acttre
Suamico Village Ward 7 , 198 , 524 , 0
Green Bay City Ward 25 , 462 , 213 , 3
Green Bay City Ward 28 , 739 , 593 , 0
Green Bay City Ward 29 , 573 , 466 , 2
Green Bay City Ward 30 , 601 , 529 , 1
Green Bay City Ward 31 , 309 , 266 , 1
Green Bay City Ward 32 , 742 , 643 , 0
Green Bay City Ward 33 , 710 , 681 , 1
Green Bay City Ward 34 , 527 , 397 , 0
Green Bay City Ward 35 , 429 , 402 , 2
Green Bay City Ward 37 , 497 , 310 , 2
Green Bay City Ward 38 , 493 , 457 , 1
Green Bay City Ward 39 , 428 , 312 , 1
Green Bay City Ward 40 , 467 , 409 , 2
Green Bay City Ward 41 , 454 , 461 , 2
Green Bay City Ward 42 , 457 , 638 , 0
Green Bay City Ward 43 , 503 , 704 , 1
Green Bay City Ward 44 , 511 , 593 , 0
Green Bay City Ward 45 , 614 , 596 , 2
rab raang,"",r e su mon ,"","","",aiv d ,"","",nds en o r,"","","","",acterit
Alma Town , 118 , 55 , 0
Belvidere Town , 152 , 90 , 0
Buffalo Town , 259 , 154 , 0
Canton Town , 117 , 32 , 0
Cross Town , 131 , 69 , 0
Dover Town , 154 , 63 , 0
Gilmanton Town , 155 , 81 , 0
Glencoe Town , 160 , 90 , 0
Lincoln Town , 81 , 29 , 0
Maxville Town , 102 , 50 , 1
Milton Town , 209 , 84 , 0
Modena Town , 106 , 70 , 0
Mondovi Town Wards 1 & 2 , 164 , 98 , 0
Montana Town , 101 , 29 , 0
Naples Town , 226 , 131 , 0
Nelson Town , 202 , 121 , 0
Waumandee Town , 171 , 85 , 0
Cochrane Village , 154 , 97 , 0
Nelson Village , 134 , 46 , 0
Alma City Wards 1 & 2 , 326 , 159 , 0
Buffalo City , 413 , 198 , 0
Fountain City City Wards 1 & 2 , 316 , 168 , 1
Mondovi City Wards 1 - 3 , 835 , 478 , 0
a ,s u,"","","","","",rsno,"","",gin
ra a rb ,r em on ,"",a v di,"","","",dn e,"","",cattre
Springfield Town Wards 1 & 2 , 179 , 73 , 0
Taylor Village , 171 , 49 , 0
Durand Town Wards 1 & 2 , 224 , 142 , 1
Frankfort Town Wards 1 & 2 , 133 , 55 , 0
Pepin Town Wards 1 & 2 , 284 , 107 , 0
Stockholm Town , 77 , 56 , 0
Waterville Town Wards 1 & 2 , 259 , 136 , 0
Waubeek Town , 111 , 91 , 0
Pepin Village Wards 1 & 2 , 382 , 118 , 0
Stockholm Village , 47 , 9 , 0
Durand City Wards 1 - 3 , 613 , 403 , 0
Ellsworth Town Wards 1 & 2 , 306 , 319 , 1
El Paso Town Wards 1 & 2 , 210 , 141 , 0
Hartland Town , 221 , 251 , 0
Isabelle Town , 66 , 70 , 0
Maiden Rock Town , 171 , 144 , 0
Martell Town Wards 1 & 2 , 308 , 353 , 0
rab raang,"",r e su mon ,"","","",aiv d ,"","",nds en o r,"","","","",acterit
Salem Town Wards 1 & 2 , 168 , 128 , 0
Union Town , 179 , 137 , 0
Bay City Village , 117 , 84 , 0
Maiden Rock Village , 46 , 23 , 0
Plum City Village , 187 , 123 , 0
Albion Town Wards 1 & 2 , 231 , 100 , 0
Arcadia Town Wards 1 - 3 , 575 , 229 , 0
Burnside Town Wards 1 & 2 , 200 , 57 , 0
Caledonia Town , 266 , 190 , 0
Chimney Rock Town , 94 , 34 , 1
Dodge Town , 168 , 61 , 0
Ettrick Town Wards 1 & 2 , 447 , 234 , 1
Gale Town Wards 1 & 2 , 461 , 307 , 0
Hale Town Wards 1 - 3 , 352 , 170 , 0
Lincoln Town Wards 1 & 2 , 238 , 27 , 0
Pigeon Town Wards 1 & 2 , 192 , 110 , 0
Preston Town Wards 1 - 3 , 290 , 112 , 0
Sumner Town , 245 , 194 , 0
Trempealeau Town Wards 1 - 3 , 569 , 337 , 0
Unity Town Wards 1 & 2 , 173 , 96 , 0
Eleva Village , 249 , 93 , 0
Ettrick Village , 170 , 100 , 0
a ,su ,"","",n os ,"",ingr
rab ra,ro emn ,va id ,"",dn re,"",actet
Pigeon Falls Village , 150 , 80 , 0
Strum Village Wards 1 & 2 , 413 , 129 , 0
Trempealeau Village Wards 1 & 2 , 530 , 261 , 0
Arcadia City Wards 1 - 3 , 688 , 259 , 0
Blair City Wards 1 - 3 , 429 , 133 , 0
Galesville City Wards 1 - 3 , 488 , 269 , 1
Independence City Wards 1 - 3 , 428 , 130 , 0
Osseo City Wards 1 - 4 , 506 , 362 , 0
Whitehall City Wards 1 - 4 , 484 , 329 , 0
Dewhurst Town , 65 , 112 , 0
Levis Town Wards 1 & 2 , 99 , 115 , 0
Bridge Creek Town Wards 1 & 2 , 304 , 292 , 0
Fairchild Town , 64 , 77 , 0
Fairchild Village , 142 , 72 , 0
Augusta City Wards 1 - 5 , 390 , 310 , 3
Adams Town Wards 1 - 4 , 337 , 420 , 0
Albion Town Wards 1 - 4 , 286 , 335 , 0
Alma Town Wards 1 & 2 , 198 , 293 , 0
Bear Bluff Town , 7 , 52 , 0
Brockway Town Wards 1 - 6 , 485 , 304 , 0
City Point Town , 41 , 73 , 0
Cleveland Town , 99 , 136 , 0
Curran Town , 100 , 86 , 0
Franklin Town , 103 , 92 , 0
Garden Valley Town , 85 , 122 , 0
Garfield Town , 160 , 127 , 0
Hixton Town Wards 1 & 2 , 133 , 172 , 0
Irving Town Wards 1 & 2 , 180 , 199 , 0
Knapp Town , 56 , 107 , 0
Komensky Town , 116 , 20 , 0
Manchester Town , 151 , 224 , 0
Melrose Town Wards 1 & 2 , 111 , 107 , 0
Millston Town , 42 , 55 , 0
North Bend Town , 114 , 124 , 0
Northfield Town , 165 , 145 , 0
Alma Center Village , 115 , 140 , 0
Hixton Village , 114 , 120 , 0
Melrose Village , 133 , 160 , 0
Merrillan Village , 138 , 128 , 0
Black River Falls City Wards 1 - 4 , 815 , 908 , 2
Adrian Town , 98 , 258 , 0
Angelo Town Wards 1 - 3 , 226 , 371 , 0
Byron Town Wards 1 & 2 , 229 , 424 , 0
Grant Town , 74 , 145 , 0
Greenfield Town , 107 , 247 , 0
Lafayette Town Wards 1 & 2 , 47 , 76 , 0
La Grange Town Wards 1 - 3 , 344 , 640 , 0
Lincoln Town , 156 , 287 , 0
ich ae.l B,"","","",arrytf,.  Me ,"","","",ss re u,"","",ttacngire
Little Falls Town Wards 1 & 2 , 276 , 382 , 0
New Lyme Town , 32 , 56 , 0
Oakdale Town , 109 , 200 , 0
Scott Town , 8 , 47 , 0
Sparta Town Wards 1 - 4 , 483 , 914 , 1
Tomah Town Wards 1 & 2 , 237 , 406 , 0
Oakdale Village , 43 , 72 , 0
Warrens Village , 54 , 93 , 0
Wyeville Village , 22 , 48 , 0
Sparta City Wards 1 - 6 , 495 , 891 , 4
Sparta City Wards 7 - 12 , 561 , 871 , 2
Sparta City Wards 13 - 17 , 409 , 639 , 1
Tomah City Wards 1 - 16 ," 1,597 "," 2,191 ", 3
"","","","","","",g
"","","","","",h ,irn
fettef ,ithm,"",ob ,"",re icib,ca
Dunn Town Wards 1 - 3 , 376 , 397 , 0
Eau Galle Town , 172 , 274 , 0
Peru Town , 64 , 66 , 0
Rock Creek Town , 267 , 262 , 1
Weston Town Wards 1 & 2 , 128 , 164 , 0
Brunswick Town Wards 1 & 2 , 488 , 507 , 0
Clear Creek Town Wards 1 & 2 , 171 , 261 , 2
Drammen Town , 203 , 239 , 1
Otter Creek Town , 82 , 171 , 0
Pleasant Valley Town Wards 1 - 4 , 723 ," 1,077 ", 3
"Washington Town Wards 1 - 8, 10 - 12 "," 1,412 "," 2,045 ", 2
"Altoona City Wards 1 - 7, 9 - 11 "," 1,169 "," 1,498 ", 2
Eau Claire City Ward 2 , 648 , 299 , 2
Eau Claire City Ward 3 ," 1,097 ", 574 , 3
Eau Claire City Ward 4 , 367 , 518 , 4
Eau Claire City Ward 5 , 729 , 422 , 2
Eau Claire City Ward 6 , 461 , 282 , 3
Eau Claire City Ward 15 , 566 , 706 , 4
Eau Claire City Ward 17 , 635 , 860 , 2
Eau Claire City Ward 18 , 748 ," 1,017 ", 2
Eau Claire City Ward 20 ," 1,266 ", 980 , 3
Eau Claire City Ward 21 , 438 , 380 , 1
"","","","","","","","","","",ng
f fe ,"",i thm ,"","",o b,"",re chiib ,"","",acttire
Eau Claire City Ward 24 , 166 , 76 , 2
Eau Claire City Ward 25 , 491 , 742 , 1
Eau Claire City Ward 26 , 261 , 320 , 0
Eau Claire City Ward 27 , 276 , 307 , 0
Eau Claire City Ward 28 , 348 , 493 , 0
Eau Claire City Ward 30 , 657 , 738 , 3
Eau Claire City Ward 32 , 125 , 138 , 0
Eau Claire City Ward 33 , 56 , 69 , 0
Eau Claire City Ward 38 , 287 , 378 , 1
Eau Claire City Ward 39 , 222 , 267 , 0
Albany Town , 129 , 149 , 0
Lima Town Wards 1 & 2 , 150 , 172 , 0
Rock Elm Town , 123 , 149 , 1
"","","","","","","",g
i ,"","","",h csb ,"","",eirntt
k ic ,ru ek ,"",ik e ,eu ,"","",ac
Bangor Town , 114 , 209 , 1
Barre Town Wards 1 & 2 , 203 , 410 , 0
Burns Town , 210 , 340 , 1
Campbell Town Wards 1 - 6 ," 1,182 "," 1,276 ", 1
Farmington Town Wards 1 - 3 , 458 , 535 , 1
Greenfield Town Wards 1 - 3 , 408 , 634 , 1
Hamilton Town Wards 1 - 3 , 452 , 850 , 1
Holland Town Wards 1 - 4 , 685 ," 1,081 ", 1
Medary Town Wards 1 & 2 , 368 , 479 , 2
Onalaska Town Wards 1 - 7 ," 1,402 "," 1,794 ", 5
Shelby Town Wards 2 & 3 , 449 , 636 , 1
Washington Town , 146 , 171 , 0
Bangor Village Wards 1 & 2 , 315 , 408 , 1
Holmen Village Wards 1 - 10 ," 1,550 "," 1,871 ", 5
Rockland Village , 106 , 173 , 1
West Salem Village Wards 1 - 6 , 849 ," 1,365 ", 0
La Crosse City Ward 18 , 0 , 4 , 0
La Crosse City Ward 19 , 0 , 5 , 0
La Crosse City Ward 20 , 0 , 0 , 0
La Crosse City Ward 21 , 0 , 0 , 0
Onalaska City Wards 1 - 4 ," 1,354 "," 2,110 ", 7
Onalaska City Wards 5 - 8 & 13 ," 1,199 "," 1,400 ", 3
Onalaska City Wards 9 - 12 ," 1,285 "," 1,705 ", 7
"","","","",hcng,""
i ,e ,"","",s ,irett
cki ,u rk,i ek ,"",u eb ,ac
Leon Town , 186 , 345 , 0
Portland Town , 140 , 222 , 0
Melvina Village , 18 , 28 , 0
entten r ife,"","",ihnglli,"",irgnca
Campbell Town Ward 7 , 38 , 0
"Shelby Town Wards 1, 4 - 6 "," 1,334 ", 16
La Crosse City Ward 1 ," 1,283 ", 23
La Crosse City Ward 2 ," 1,089 ", 12
La Crosse City Ward 3 , 919 , 14
La Crosse City Ward 4 ," 1,137 ", 16
La Crosse City Ward 5 ," 1,648 ", 24
La Crosse City Ward 6 ," 1,646 ", 30
La Crosse City Ward 7 ," 1,263 ", 27
La Crosse City Ward 8 ," 1,458 ", 22
La Crosse City Ward 9 ," 1,387 ", 12
La Crosse City Ward 10 ," 1,301 ", 26
La Crosse City Ward 11 ," 1,086 ", 16
La Crosse City Ward 12 ," 1,084 ", 14
La Crosse City Ward 13 ," 1,038 ", 13
La Crosse City Ward 14 ," 1,365 ", 19
La Crosse City Ward 15 ," 1,220 ", 13
La Crosse City Ward 16 ," 1,148 ", 15
La Crosse City Ward 17 ," 1,435 ", 13
a .  Ali ,"","","",ire , A.ee ,"","",so in re,"","","",acttergni
Bridgeport Town , 188 , 296 , 0
Clayton Town Wards 1 - 3 , 240 , 232 , 4
Eastman Town Wards 1 & 2 , 140 , 240 , 0
Freeman Town , 188 , 224 , 1
Haney Town , 79 , 82 , 0
Marietta Town , 119 , 154 , 0
Prairie du Chien Town , 215 , 248 , 0
Scott Town , 123 , 124 , 0
Seneca Town , 185 , 249 , 0
Utica Town , 203 , 165 , 0
Wauzeka Town Wards 1 & 2 , 52 , 131 , 0
Bell Center Village , 32 , 32 , 0
De Soto Village Ward 2 , 31 , 13 , 0
Eastman Village , 61 , 131 , 0
Ferryville Village , 72 , 45 , 0
Gays Mills Village , 184 , 132 , 0
Lynxville Village , 45 , 41 , 0
Mount Sterling Village , 45 , 59 , 0
Soldiers Grove Village , 146 , 156 , 0
Steuben Village , 37 , 26 , 0
Wauzeka Village , 130 , 165 , 0
Prairie du Chien City Ward 1 , 199 , 260 , 0
Prairie du Chien City Wards 2 & 3 , 155 , 204 , 0
Prairie du Chien City Wards 4 & 5 , 200 , 235 , 0
Prairie du Chien City Ward 6 , 233 , 221 , 0
Prairie du Chien City Wards 7 & 8 , 215 , 286 , 0
Prairie du Chien City Ward 9 , 245 , 254 , 0
"","","","","","","","","",g
a . liA,"",ire ,Aon. ee ,"",re si ,"","","",cattinre
Jefferson Town , 91 , 165 , 0
Ridgeville Town , 91 , 141 , 0
Sheldon Town , 65 , 136 , 0
Wellington Town Wards 1 & 2 , 112 , 147 , 0
Wells Town , 93 , 167 , 0
Wilton Town Wards 1 - 3 , 101 , 140 , 0
Cashton Village Wards 1 & 2 , 211 , 266 , 0
Norwalk Village , 91 , 130 , 0
Wilton Village , 101 , 131 , 0
Akan Town , 90 , 119 , 0
Bloom Town , 90 , 167 , 0
Forest Town , 76 , 111 , 0
Henrietta Town , 19 , 135 , 0
Sylvan Town Wards 1 - 4 , 91 , 135 , 0
Viola Village Ward 2 , 109 , 103 , 0
Yuba Village , 13 , 23 , 0
a .  Ali ,"","","",ire , A.ee ,"","",so in re,"","","",acttergni
Bergen Town Wards 1 - 3 , 369 , 409 , 1
Christiana Town Wards 1 & 2 , 193 , 299 , 0
Clinton Town Wards 1 & 2 , 121 , 137 , 0
Coon Town Wards 1 & 2 , 145 , 243 , 0
Forest Town , 122 , 147 , 0
Franklin Town , 194 , 337 , 0
Genoa Town Wards 1 & 2 , 224 , 178 , 0
Greenwood Town , 98 , 130 , 0
Hamburg Town Wards 1 & 2 , 198 , 322 , 0
Harmony Town , 165 , 189 , 0
Hillsboro Town Wards 1 & 2 , 155 , 206 , 0
Jefferson Town Wards 1 - 4 , 250 , 357 , 0
Kickapoo Town , 144 , 126 , 0
Liberty Town , 64 , 69 , 0
Stark Town Wards 1 & 2 , 117 , 84 , 0
Sterling Town , 103 , 218 , 0
Union Town Wards 1 & 2 , 98 , 113 , 0
Viroqua Town Wards 1 - 4 , 408 , 512 , 0
Webster Town , 167 , 155 , 0
Wheatland Town , 105 , 94 , 0
Whitestown Town , 98 , 126 , 0
Chaseburg Village , 54 , 96 , 0
Coon Valley Village , 157 , 282 , 0
De Soto Village Ward 1 , 73 , 45 , 0
Genoa Village , 85 , 69 , 0
La Farge Village , 222 , 136 , 0
Ontario Village , 106 , 96 , 0
Readstown Village , 97 , 110 , 0
. ,"",. ,on ,eginr
l A ia ,ire ,ee  A ,re is ,actt
Stoddard Village , 235 , 199 , 0
Viola Village Ward 1 , 40 , 65 , 0
Hillsboro City Wards 1 - 4 , 284 , 336 , 0
Viroqua City Wards 1 - 9 ," 1,244 "," 1,129 ", 4
Westby City Wards 1 - 5 , 582 , 556 , 2
nntte.M k,ise ch,"","",ginrac
Waukesha Town Wards 1 & 4 , 580 , 4
Waukesha Town Wards 2 & 5 , 689 , 5
Waukesha City Ward 1 , 715 , 12
Waukesha City Ward 2 , 923 , 6
Waukesha City Ward 3 , 628 , 2
Waukesha City Ward 4 , 759 , 4
Waukesha City Ward 5 , 555 , 4
Waukesha City Ward 6 , 529 , 6
Waukesha City Ward 7 , 553 , 5
Waukesha City Ward 9 , 535 , 0
Waukesha City Ward 16 , 507 , 2
Waukesha City Ward 17 , 597 , 5
Waukesha City Ward 18 , 257 , 1
Waukesha City Ward 19 , 541 , 9
Waukesha City Ward 20 , 698 , 9
Waukesha City Ward 21 , 430 , 4
Waukesha City Ward 22 , 524 , 6
Waukesha City Ward 23 , 335 , 2
Waukesha City Ward 24 , 622 , 11
Waukesha City Ward 27 , 888 , 4
Waukesha City Ward 28 , 492 , 5
Waukesha City Ward 29 , 458 , 3
Waukesha City Ward 30 , 461 , 8
Waukesha City Ward 31 , 620 , 5
Waukesha City Ward 32 , 997 , 3
Waukesha City Ward 33 ," 1,007 ", 4
Waukesha City Ward 34 , 524 , 10
Waukesha City Ward 35 , 458 , 7
M k .,eh,"","",girnte
nn,cis,"","",cat
Waukesha City Ward 36 ," 1,748 ", 15
Waukesha City Ward 37 , 721 , 10
Waukesha City Ward 38 , 692 , 3
Waukesha City Ward 40 , 0 , 0
Waukesha City Ward 41 , 1 , 0
Waukesha City Ward 43 , 0 , 0
Waukesha City Ward 44 , 0 , 0
Waukesha City Ward 45 , 0 , 0
Waukesha City Ward 47 , 2 , 0
Waukesha City Ward 50 , 1 , 0
Waukesha City Ward 52 , 0 , 0
"","","","","","","",g
co t  tR . ,"","","",esn en,"","",rtteinca
Brookfield Town Wards 1 & 4 , 659 , 3
Brookfield Town Wards 2 & 8 , 373 , 4
Brookfield Town Wards 3 & 6 , 925 , 4
Brookfield Town Wards 5 & 7 , 695 , 16
Brookfield Town Wards 9 & 10 , 454 , 2
Lisbon Town Ward 4 , 263 , 1
Lisbon Town Wards 5 - 7 ," 1,322 ", 2
Pewaukee Village Wards 1 - 5 ," 2,135 ", 9
Pewaukee Village Wards 6 - 9 ," 1,333 ", 18
"Sussex Village Wards 12, 14 & 15 ", 10 , 0
Brookfield City Ward 4 , 917 , 7
Brookfield City Ward 5 , 930 , 8
Brookfield City Ward 6 , 971 , 4
Brookfield City Ward 8 , 682 , 3
Brookfield City Ward 10 , 592 , 9
Brookfield City Ward 11 , 971 , 6
Brookfield City Ward 12 , 967 , 7
Brookfield City Ward 13 , 802 , 5
Brookfield City Ward 14 , 553 , 3
Brookfield City Ward 16 , 671 , 2
Brookfield City Ward 17 ," 1,153 ", 9
Brookfield City Ward 18 , 773 , 5
Brookfield City Ward 19 , 998 , 7
Brookfield City Ward 20 ," 1,034 ", 9
Brookfield City Ward 21 , 523 , 3
Brookfield City Ward 22 , 663 , 6
Pewaukee City Ward 1 , 924 , 2
Pewaukee City Wards 2 & 3 , 886 , 4
t .R,"",e n,"",tering
to c,"",s en,"",act
Pewaukee City Ward 4 , 465 , 2
Pewaukee City Ward 5 , 871 , 8
Pewaukee City Ward 6 , 828 , 4
Pewaukee City Ward 8 , 878 , 3
Pewaukee City Ward 9 , 428 , 3
Pewaukee City Ward 10 ," 1,047 ", 4
Waukesha City Ward 54 , 0 , 0
Waukesha City Ward 55 , 0 , 0
"",ro e,"",ign
on ,ird em ,"",acrtte
Hartford City Ward 16 , 0 , 0
Erin Town Wards 1 - 4 ," 1,970 ", 19
Hartford Town Wards 1 - 4 & 6 ," 1,409 ", 9
Polk Town Ward 5 , 361 , 0
Richfield Town Ward 1 , 758 , 3
Richfield Town Wards 2 - 4 ," 1,175 ", 1
Richfield Town Ward 5 , 370 , 0
Richfield Town Wards 9 & 10 , 784 , 3
Slinger Village Ward 9 , 18 , 0
"Hartford City Wards 1 - 8, 18, 24, 25, 29, 32 & 36 "," 1,632 ", 4
"Hartford City Wards 9 - 11, 23 & 31 "," 1,240 ", 6
"Hartford City Wards 12 - 15, 17, 19 - 22, 26 - 28, 30, 33 & "," 1,256 ", 2
35,"",""
"Lisbon Town Wards 1, 9, 10 & 12 "," 1,575 ", 5
"Lisbon Town Wards 2, 3 & 11 "," 1,055 ", 8
Lisbon Town Ward 8 , 462 , 1
Merton Town Wards 1 - 3 ," 1,436 ", 0
Merton Town Wards 4 - 6 ," 1,239 ", 4
"",ero,"",irng
o n ,r em id,"",cttea
Merton Town Wards 7 - 9 ," 1,487 ", 6
Lannon Village Wards 1 & 2 , 437 , 2
"Menomonee Falls Village Wards 18, 25 & 26 "," 1,276 ", 5
Menomonee Falls Village Ward 24 , 388 , 2
Menomonee Falls Village Ward 27 , 505 , 3
Merton Village Wards 1 - 3 ," 1,117 ", 3
"Sussex Village Wards 1, 2, 4 & 5 "," 1,377 ", 17
"Sussex Village Wards 3, 10, 11 & 13 "," 1,311 ", 5
Sussex Village Wards 6 - 9 ," 1,647 ", 6
